ICCID,IMSI,Unnamed: 0,SIM_State,20231001_20231029_2023-10-29T13311170Z,20230401_20230430_2023-10-21T12258947Z,20230801_20230831_2023-10-21T14847894Z,20230601_20230630_2023-10-21T14127984Z,20230901_20230930_2023-10-21T141015261Z,20230701_20230731_2023-10-21T14613917Z,20230501_20230531_2023-10-21T14110405Z,Sum of all comunication,Suspend
89882390000284972851,901288910044690,3349,Inactive,,,,,,,,0.0,False
89882390000284972869,901288910044691,3350,Inactive,,,,,,,,0.0,False
89882390000284972877,901288910044692,3351,Inactive,,,,,,,,0.0,False
89882390000284972885,901288910044693,3352,Inactive,,,,,,,,0.0,False
89882390000284972893,901288910044694,3353,Inactive,,,,,,,,0.0,False
89882390000284972901,901288910044695,3354,Inactive,,,,,,,,0.0,False
89882390000284972919,901288910044696,3355,Inactive,,,,,,,,0.0,False
89882390000284972927,901288910044697,3356,Inactive,,,,,,,,0.0,False
89882390000284972935,901288910044698,3357,Inactive,,,,,,,,0.0,False
89882390000284972943,901288910044699,3358,Inactive,,,,,,,,0.0,False
89882390000284972950,901288910044700,3359,Inactive,,,,,,,,0.0,False
89882390000284972968,901288910044701,3360,Inactive,,,,,,,,0.0,False
89882390000284972976,901288910044702,3361,Inactive,,,,,,,,0.0,False
89882390000284972984,901288910044703,3362,Inactive,,,,,,,,0.0,False
89882390000284972992,901288910044704,3363,Inactive,,,,,,,,0.0,False
89882390000284973008,901288910044705,3364,Inactive,,,,,,,,0.0,False
89882390000284973016,901288910044706,3365,Inactive,,,,,,,,0.0,False
89882390000284973024,901288910044707,3366,Inactive,,,,,,,,0.0,False
89882390000284973032,901288910044708,3367,Inactive,,,,,,,,0.0,False
89882390000284973040,901288910044709,3368,Inactive,,,,,,,,0.0,False
89882390000284973057,901288910044710,3369,Inactive,,,,,,,,0.0,False
89882390000284973065,901288910044711,3370,Inactive,,,,,,,,0.0,False
89882390000284973073,901288910044712,3371,Inactive,,,,,,,,0.0,False
89882390000284973081,901288910044713,3372,Inactive,,,,,,,,0.0,False
89882390000284973099,901288910044714,3373,Inactive,,,,,,,,0.0,False
89882390000284973107,901288910044715,3374,Inactive,,,,,,,,0.0,False
89882390000284973115,901288910044716,3375,Inactive,,,,,,,,0.0,False
89882390000284973123,901288910044717,3376,Inactive,,,,,,,,0.0,False
89882390000284973131,901288910044718,3377,Inactive,,,,,,,,0.0,False
89882390000284973149,901288910044719,3378,Inactive,,,,,,,,0.0,False
89882390000284973156,901288910044720,3379,Inactive,,,,,,,,0.0,False
89882390000284973164,901288910044721,3380,Inactive,,,,,,,,0.0,False
89882390000284973172,901288910044722,3381,Inactive,,,,,,,,0.0,False
89882390000284973180,901288910044723,3382,Inactive,,,,,,,,0.0,False
89882390000284973198,901288910044724,3383,Inactive,,,,,,,,0.0,False
89882390000284973206,901288910044725,3384,Inactive,,,,,,,,0.0,False
89882390000284973214,901288910044726,3385,Inactive,,,,,,,,0.0,False
89882390000284973222,901288910044727,3386,Inactive,,,,,,,,0.0,False
89882390000284973230,901288910044728,3387,Inactive,,,,,,,,0.0,False
89882390000284973248,901288910044729,3388,Inactive,,,,,,,,0.0,False
89882390000284973255,901288910044730,3389,Inactive,,,,,,,,0.0,False
89882390000284973263,901288910044731,3390,Inactive,,,,,,,,0.0,False
89882390000284973271,901288910044732,3391,Inactive,,,,,,,,0.0,False
89882390000284973289,901288910044733,3392,Inactive,,,,,,,,0.0,False
89882390000284973297,901288910044734,3393,Inactive,,,,,,,,0.0,False
89882390000284973305,901288910044735,3394,Inactive,,,,,,,,0.0,False
89882390000284973313,901288910044736,3395,Inactive,,,,,,,,0.0,False
89882390000284973321,901288910044737,3396,Inactive,,,,,,,,0.0,False
89882390000284973339,901288910044738,3397,Inactive,,,,,,,,0.0,False
89882390000284973347,901288910044739,3398,Inactive,,,,,,,,0.0,False
89882390000284973354,901288910044740,3399,Inactive,,,,,,,,0.0,False
89882390000284973362,901288910044741,3400,Inactive,,,,,,,,0.0,False
89882390000284973370,901288910044742,3401,Inactive,,,,,,,,0.0,False
89882390000284973388,901288910044743,3402,Inactive,,,,,,,,0.0,False
89882390000284973396,901288910044744,3403,Inactive,,,,,,,,0.0,False
89882390000284973404,901288910044745,3404,Inactive,,,,,,,,0.0,False
89882390000284973412,901288910044746,3405,Inactive,,,,,,,,0.0,False
89882390000284973420,901288910044747,3406,Inactive,,,,,,,,0.0,False
89882390000284973438,901288910044748,3407,Inactive,,,,,,,,0.0,False
89882390000284973446,901288910044749,3408,Inactive,,,,,,,,0.0,False
89882390000284973453,901288910044750,3409,Inactive,,,,,,,,0.0,False
89882390000284973461,901288910044751,3410,Inactive,,,,,,,,0.0,False
89882390000284973479,901288910044752,3411,Inactive,,,,,,,,0.0,False
89882390000284973487,901288910044753,3412,Inactive,,,,,,,,0.0,False
89882390000284973495,901288910044754,3413,Inactive,,,,,,,,0.0,False
89882390000284973503,901288910044755,3414,Inactive,,,,,,,,0.0,False
89882390000284973511,901288910044756,3415,Inactive,,,,,,,,0.0,False
89882390000284973529,901288910044757,3416,Inactive,,,,,,,,0.0,False
89882390000284973537,901288910044758,3417,Inactive,,,,,,,,0.0,False
89882390000284973545,901288910044759,3418,Inactive,,,,,,,,0.0,False
89882390000284973552,901288910044760,3419,Inactive,,,,,,,,0.0,False
89882390000284973560,901288910044761,3420,Inactive,,,,,,,,0.0,False
89882390000284973578,901288910044762,3421,Inactive,,,,,,,,0.0,False
89882390000284973586,901288910044763,3422,Inactive,,,,,,,,0.0,False
89882390000284973594,901288910044764,3423,Inactive,,,,,,,,0.0,False
89882390000284973602,901288910044765,3424,Inactive,,,,,,,,0.0,False
89882390000284973610,901288910044766,3425,Inactive,,,,,,,,0.0,False
89882390000284973628,901288910044767,3426,Inactive,,,,,,,,0.0,False
89882390000284973636,901288910044768,3427,Inactive,,,,,,,,0.0,False
89882390000284973644,901288910044769,3428,Inactive,,,,,,,,0.0,False
89882390000284973651,901288910044770,3429,Inactive,,,,,,,,0.0,False
89882390000284973669,901288910044771,3430,Inactive,,,,,,,,0.0,False
89882390000284973677,901288910044772,3431,Inactive,,,,,,,,0.0,False
89882390000284973685,901288910044773,3432,Inactive,,,,,,,,0.0,False
89882390000284973693,901288910044774,3433,Inactive,,,,,,,,0.0,False
89882390000284973701,901288910044775,3434,Inactive,,,,,,,,0.0,False
89882390000284973719,901288910044776,3435,Inactive,,,,,,,,0.0,False
89882390000284973727,901288910044777,3436,Inactive,,,,,,,,0.0,False
89882390000284973735,901288910044778,3437,Inactive,,,,,,,,0.0,False
89882390000284973743,901288910044779,3438,Inactive,,,,,,,,0.0,False
89882390000284973750,901288910044780,3439,Inactive,,,,,,,,0.0,False
89882390000284973768,901288910044781,3440,Inactive,,,,,,,,0.0,False
89882390000284973776,901288910044782,3441,Inactive,,,,,,,,0.0,False
89882390000284973784,901288910044783,3442,Inactive,,,,,,,,0.0,False
89882390000284973792,901288910044784,3443,Inactive,,,,,,,,0.0,False
89882390000284973800,901288910044785,3444,Inactive,,,,,,,,0.0,False
89882390000284973818,901288910044786,3445,Inactive,,,,,,,,0.0,False
89882390000284973826,901288910044787,3446,Inactive,,,,,,,,0.0,False
89882390000284973834,901288910044788,3447,Inactive,,,,,,,,0.0,False
89882390000284973842,901288910044789,3448,Inactive,,,,,,,,0.0,False
89882390000284973859,901288910044790,3449,Inactive,,,,,,,,0.0,False
89882390000284973867,901288910044791,3450,Inactive,,,,,,,,0.0,False
89882390000284973875,901288910044792,3451,Inactive,,,,,,,,0.0,False
89882390000284973883,901288910044793,3452,Inactive,,,,,,,,0.0,False
89882390000284973891,901288910044794,3453,Inactive,,,,,,,,0.0,False
89882390000284973909,901288910044795,3454,Inactive,,,,,,,,0.0,False
89882390000284973917,901288910044796,3455,Inactive,,,,,,,,0.0,False
89882390000284973925,901288910044797,3456,Inactive,,,,,,,,0.0,False
89882390000284973933,901288910044798,3457,Inactive,,,,,,,,0.0,False
89882390000284973941,901288910044799,3458,Inactive,,,,,,,,0.0,False
89882390000284973958,901288910044800,3459,Inactive,,,,,,,,0.0,False
89882390000284973966,901288910044801,3460,Inactive,,,,,,,,0.0,False
89882390000284973974,901288910044802,3461,Inactive,,,,,,,,0.0,False
89882390000284973982,901288910044803,3462,Inactive,,,,,,,,0.0,False
89882390000284973990,901288910044804,3463,Inactive,,,,,,,,0.0,False
89882390000284974006,901288910044805,3464,Inactive,,,,,,,,0.0,False
89882390000284974014,901288910044806,3465,Inactive,,,,,,,,0.0,False
89882390000284974022,901288910044807,3466,Inactive,,,,,,,,0.0,False
89882390000284974030,901288910044808,3467,Inactive,,,,,,,,0.0,False
89882390000284974048,901288910044809,3468,Inactive,,,,,,,,0.0,False
89882390000284974055,901288910044810,3469,Inactive,,,,,,,,0.0,False
89882390000284974063,901288910044811,3470,Inactive,,,,,,,,0.0,False
89882390000284974071,901288910044812,3471,Inactive,,,,,,,,0.0,False
89882390000284974089,901288910044813,3472,Inactive,,,,,,,,0.0,False
89882390000284974097,901288910044814,3473,Inactive,,,,,,,,0.0,False
89882390000284974105,901288910044815,3474,Inactive,,,,,,,,0.0,False
89882390000284974113,901288910044816,3475,Inactive,,,,,,,,0.0,False
89882390000284974121,901288910044817,3476,Inactive,,,,,,,,0.0,False
89882390000284974139,901288910044818,3477,Inactive,,,,,,,,0.0,False
89882390000284974147,901288910044819,3478,Inactive,,,,,,,,0.0,False
89882390000284974154,901288910044820,3479,Inactive,,,,,,,,0.0,False
89882390000284974162,901288910044821,3480,Inactive,,,,,,,,0.0,False
89882390000284974170,901288910044822,3481,Inactive,,,,,,,,0.0,False
89882390000284974188,901288910044823,3482,Inactive,,,,,,,,0.0,False
89882390000284974196,901288910044824,3483,Inactive,,,,,,,,0.0,False
89882390000284974204,901288910044825,3484,Inactive,,,,,,,,0.0,False
89882390000284974212,901288910044826,3485,Inactive,,,,,,,,0.0,False
89882390000284974220,901288910044827,3486,Inactive,,,,,,,,0.0,False
89882390000284974238,901288910044828,3487,Inactive,,,,,,,,0.0,False
89882390000284974246,901288910044829,3488,Inactive,,,,,,,,0.0,False
89882390000284974253,901288910044830,3489,Inactive,,,,,,,,0.0,False
89882390000284974261,901288910044831,3490,Inactive,,,,,,,,0.0,False
89882390000284974279,901288910044832,3491,Inactive,,,,,,,,0.0,False
89882390000284974287,901288910044833,3492,Inactive,,,,,,,,0.0,False
89882390000284974295,901288910044834,3493,Inactive,,,,,,,,0.0,False
89882390000284974303,901288910044835,3494,Inactive,,,,,,,,0.0,False
89882390000284974311,901288910044836,3495,Inactive,,,,,,,,0.0,False
89882390000284974329,901288910044837,3496,Inactive,,,,,,,,0.0,False
89882390000284974337,901288910044838,3497,Inactive,,,,,,,,0.0,False
89882390000284974345,901288910044839,3498,Inactive,,,,,,,,0.0,False
89882390000284974352,901288910044840,3499,Inactive,,,,,,,,0.0,False
89882390000284974360,901288910044841,3500,Inactive,,,,,,,,0.0,False
89882390000284974378,901288910044842,3501,Inactive,,,,,,,,0.0,False
89882390000284974386,901288910044843,3502,Inactive,,,,,,,,0.0,False
89882390000284974394,901288910044844,3503,Inactive,,,,,,,,0.0,False
89882390000284974402,901288910044845,3504,Inactive,,,,,,,,0.0,False
89882390000284974410,901288910044846,3505,Inactive,,,,,,,,0.0,False
89882390000284974428,901288910044847,3506,Inactive,,,,,,,,0.0,False
89882390000284974436,901288910044848,3507,Inactive,,,,,,,,0.0,False
89882390000284974444,901288910044849,3508,Inactive,,,,,,,,0.0,False
89882390000284974451,901288910044850,3509,Inactive,,,,,,,,0.0,False
89882390000284974469,901288910044851,3510,Inactive,,,,,,,,0.0,False
89882390000284974477,901288910044852,3511,Inactive,,,,,,,,0.0,False
89882390000284974485,901288910044853,3512,Inactive,,,,,,,,0.0,False
89882390000284974493,901288910044854,3513,Inactive,,,,,,,,0.0,False
89882390000284974501,901288910044855,3514,Inactive,,,,,,,,0.0,False
89882390000284974519,901288910044856,3515,Inactive,,,,,,,,0.0,False
89882390000284974527,901288910044857,3516,Inactive,,,,,,,,0.0,False
89882390000284974535,901288910044858,3517,Inactive,,,,,,,,0.0,False
89882390000284974543,901288910044859,3518,Inactive,,,,,,,,0.0,False
89882390000284974550,901288910044860,3519,Inactive,,,,,,,,0.0,False
89882390000284974568,901288910044861,3520,Inactive,,,,,,,,0.0,False
89882390000284974576,901288910044862,3521,Inactive,,,,,,,,0.0,False
89882390000284974584,901288910044863,3522,Inactive,,,,,,,,0.0,False
89882390000284974592,901288910044864,3523,Inactive,,,,,,,,0.0,False
89882390000284974600,901288910044865,3524,Inactive,,,,,,,,0.0,False
89882390000284974618,901288910044866,3525,Inactive,,,,,,,,0.0,False
89882390000284974626,901288910044867,3526,Inactive,,,,,,,,0.0,False
89882390000284974634,901288910044868,3527,Inactive,,,,,,,,0.0,False
89882390000284974642,901288910044869,3528,Inactive,,,,,,,,0.0,False
89882390000284974659,901288910044870,3529,Inactive,,,,,,,,0.0,False
89882390000284974667,901288910044871,3530,Inactive,,,,,,,,0.0,False
89882390000284974675,901288910044872,3531,Inactive,,,,,,,,0.0,False
89882390000284974683,901288910044873,3532,Inactive,,,,,,,,0.0,False
89882390000284974691,901288910044874,3533,Inactive,,,,,,,,0.0,False
89882390000284974709,901288910044875,3534,Inactive,,,,,,,,0.0,False
89882390000284974717,901288910044876,3535,Inactive,,,,,,,,0.0,False
89882390000284974725,901288910044877,3536,Inactive,,,,,,,,0.0,False
89882390000284974733,901288910044878,3537,Inactive,,,,,,,,0.0,False
89882390000284974741,901288910044879,3538,Inactive,,,,,,,,0.0,False
89882390000284974758,901288910044880,3539,Inactive,,,,,,,,0.0,False
89882390000284974766,901288910044881,3540,Inactive,,,,,,,,0.0,False
89882390000284974774,901288910044882,3541,Inactive,,,,,,,,0.0,False
89882390000284974782,901288910044883,3542,Inactive,,,,,,,,0.0,False
89882390000284974790,901288910044884,3543,Inactive,,,,,,,,0.0,False
89882390000284974808,901288910044885,3544,Inactive,,,,,,,,0.0,False
89882390000284974816,901288910044886,3545,Inactive,,,,,,,,0.0,False
89882390000284974824,901288910044887,3546,Inactive,,,,,,,,0.0,False
89882390000284974832,901288910044888,3547,Inactive,,,,,,,,0.0,False
89882390000284974840,901288910044889,3548,Inactive,,,,,,,,0.0,False
89882390000284974857,901288910044890,3549,Inactive,,,,,,,,0.0,False
89882390000284974865,901288910044891,3550,Inactive,,,,,,,,0.0,False
89882390000284974873,901288910044892,3551,Inactive,,,,,,,,0.0,False
89882390000284974881,901288910044893,3552,Inactive,,,,,,,,0.0,False
89882390000284974899,901288910044894,3553,Inactive,,,,,,,,0.0,False
89882390000284974907,901288910044895,3554,Inactive,,,,,,,,0.0,False
89882390000284974915,901288910044896,3555,Inactive,,,,,,,,0.0,False
89882390000284974923,901288910044897,3556,Inactive,,,,,,,,0.0,False
89882390000284974931,901288910044898,3557,Inactive,,,,,,,,0.0,False
89882390000284974949,901288910044899,3558,Inactive,,,,,,,,0.0,False
89882390000284974956,901288910044900,3559,Inactive,,,,,,,,0.0,False
89882390000284974964,901288910044901,3560,Inactive,,,,,,,,0.0,False
89882390000284974972,901288910044902,3561,Inactive,,,,,,,,0.0,False
89882390000284974980,901288910044903,3562,Inactive,,,,,,,,0.0,False
89882390000284974998,901288910044904,3563,Inactive,,,,,,,,0.0,False
89882390000284975003,901288910044905,3564,Inactive,,,,,,,,0.0,False
89882390000284975011,901288910044906,3565,Inactive,,,,,,,,0.0,False
89882390000284975029,901288910044907,3566,Inactive,,,,,,,,0.0,False
89882390000284975037,901288910044908,3567,Inactive,,,,,,,,0.0,False
89882390000284975045,901288910044909,3568,Inactive,,,,,,,,0.0,False
89882390000284975052,901288910044910,3569,Inactive,,,,,,,,0.0,False
89882390000284975060,901288910044911,3570,Inactive,,,,,,,,0.0,False
89882390000284975078,901288910044912,3571,Inactive,,,,,,,,0.0,False
89882390000284975086,901288910044913,3572,Inactive,,,,,,,,0.0,False
89882390000284975094,901288910044914,3573,Inactive,,,,,,,,0.0,False
89882390000284975102,901288910044915,3574,Inactive,,,,,,,,0.0,False
89882390000284975110,901288910044916,3575,Inactive,,,,,,,,0.0,False
89882390000284975128,901288910044917,3576,Inactive,,,,,,,,0.0,False
89882390000284975136,901288910044918,3577,Inactive,,,,,,,,0.0,False
89882390000284975144,901288910044919,3578,Inactive,,,,,,,,0.0,False
89882390000284975151,901288910044920,3579,Inactive,,,,,,,,0.0,False
89882390000284975169,901288910044921,3580,Inactive,,,,,,,,0.0,False
89882390000284975177,901288910044922,3581,Inactive,,,,,,,,0.0,False
89882390000284975185,901288910044923,3582,Inactive,,,,,,,,0.0,False
89882390000284975193,901288910044924,3583,Inactive,,,,,,,,0.0,False
89882390000284975201,901288910044925,3584,Inactive,,,,,,,,0.0,False
89882390000284975219,901288910044926,3585,Inactive,,,,,,,,0.0,False
89882390000284975227,901288910044927,3586,Inactive,,,,,,,,0.0,False
89882390000284975235,901288910044928,3587,Inactive,,,,,,,,0.0,False
89882390000284975243,901288910044929,3588,Inactive,,,,,,,,0.0,False
89882390000284975250,901288910044930,3589,Inactive,,,,,,,,0.0,False
89882390000284975268,901288910044931,3590,Inactive,,,,,,,,0.0,False
89882390000284975276,901288910044932,3591,Inactive,,,,,,,,0.0,False
89882390000284975284,901288910044933,3592,Inactive,,,,,,,,0.0,False
89882390000284975292,901288910044934,3593,Inactive,,,,,,,,0.0,False
89882390000284975300,901288910044935,3594,Inactive,,,,,,,,0.0,False
89882390000284975318,901288910044936,3595,Inactive,,,,,,,,0.0,False
89882390000284975326,901288910044937,3596,Inactive,,,,,,,,0.0,False
89882390000284975334,901288910044938,3597,Inactive,,,,,,,,0.0,False
89882390000284975342,901288910044939,3598,Inactive,,,,,,,,0.0,False
89882390000284975359,901288910044940,3599,Inactive,,,,,,,,0.0,False
89882390000284975367,901288910044941,3600,Inactive,,,,,,,,0.0,False
89882390000284975375,901288910044942,3601,Inactive,,,,,,,,0.0,False
89882390000284975383,901288910044943,3602,Inactive,,,,,,,,0.0,False
89882390000284975391,901288910044944,3603,Inactive,,,,,,,,0.0,False
89882390000284975409,901288910044945,3604,Inactive,,,,,,,,0.0,False
89882390000284975417,901288910044946,3605,Inactive,,,,,,,,0.0,False
89882390000284975425,901288910044947,3606,Inactive,,,,,,,,0.0,False
89882390000284975433,901288910044948,3607,Inactive,,,,,,,,0.0,False
89882390000284975441,901288910044949,3608,Inactive,,,,,,,,0.0,False
89882390000284975458,901288910044950,3609,Inactive,,,,,,,,0.0,False
89882390000284975466,901288910044951,3610,Inactive,,,,,,,,0.0,False
89882390000284975474,901288910044952,3611,Inactive,,,,,,,,0.0,False
89882390000284975482,901288910044953,3612,Inactive,,,,,,,,0.0,False
89882390000284975490,901288910044954,3613,Inactive,,,,,,,,0.0,False
89882390000284975508,901288910044955,3614,Inactive,,,,,,,,0.0,False
89882390000284975516,901288910044956,3615,Inactive,,,,,,,,0.0,False
89882390000284975524,901288910044957,3616,Inactive,,,,,,,,0.0,False
89882390000284975532,901288910044958,3617,Inactive,,,,,,,,0.0,False
89882390000284975540,901288910044959,3618,Inactive,,,,,,,,0.0,False
89882390000284975557,901288910044960,3619,Inactive,,,,,,,,0.0,False
89882390000284975565,901288910044961,3620,Inactive,,,,,,,,0.0,False
89882390000284975573,901288910044962,3621,Inactive,,,,,,,,0.0,False
89882390000284975581,901288910044963,3622,Inactive,,,,,,,,0.0,False
89882390000284975599,901288910044964,3623,Inactive,,,,,,,,0.0,False
89882390000284975607,901288910044965,3624,Inactive,,,,,,,,0.0,False
89882390000284975615,901288910044966,3625,Inactive,,,,,,,,0.0,False
89882390000284975623,901288910044967,3626,Inactive,,,,,,,,0.0,False
89882390000284975631,901288910044968,3627,Inactive,,,,,,,,0.0,False
89882390000284975649,901288910044969,3628,Inactive,,,,,,,,0.0,False
89882390000284975656,901288910044970,3629,Inactive,,,,,,,,0.0,False
89882390000284975664,901288910044971,3630,Inactive,,,,,,,,0.0,False
89882390000284975672,901288910044972,3631,Inactive,,,,,,,,0.0,False
89882390000284975680,901288910044973,3632,Inactive,,,,,,,,0.0,False
89882390000284975698,901288910044974,3633,Inactive,,,,,,,,0.0,False
89882390000284975706,901288910044975,3634,Inactive,,,,,,,,0.0,False
89882390000284975714,901288910044976,3635,Inactive,,,,,,,,0.0,False
89882390000284975722,901288910044977,3636,Inactive,,,,,,,,0.0,False
89882390000284975730,901288910044978,3637,Inactive,,,,,,,,0.0,False
89882390000284975748,901288910044979,3638,Inactive,,,,,,,,0.0,False
89882390000284975755,901288910044980,3639,Inactive,,,,,,,,0.0,False
89882390000284975763,901288910044981,3640,Inactive,,,,,,,,0.0,False
89882390000284975771,901288910044982,3641,Inactive,,,,,,,,0.0,False
89882390000284975789,901288910044983,3642,Inactive,,,,,,,,0.0,False
89882390000284975797,901288910044984,3643,Inactive,,,,,,,,0.0,False
89882390000284975805,901288910044985,3644,Inactive,,,,,,,,0.0,False
89882390000284975813,901288910044986,3645,Inactive,,,,,,,,0.0,False
89882390000284975821,901288910044987,3646,Inactive,,,,,,,,0.0,False
89882390000284975839,901288910044988,3647,Inactive,,,,,,,,0.0,False
89882390000284975847,901288910044989,3648,Inactive,,,,,,,,0.0,False
89882390000284975854,901288910044990,3649,Inactive,,,,,,,,0.0,False
89882390000284975862,901288910044991,3650,Inactive,,,,,,,,0.0,False
89882390000284975870,901288910044992,3651,Inactive,,,,,,,,0.0,False
89882390000284975888,901288910044993,3652,Inactive,,,,,,,,0.0,False
89882390000284975896,901288910044994,3653,Inactive,,,,,,,,0.0,False
89882390000284975904,901288910044995,3654,Inactive,,,,,,,,0.0,False
89882390000284975912,901288910044996,3655,Inactive,,,,,,,,0.0,False
89882390000284975920,901288910044997,3656,Inactive,,,,,,,,0.0,False
89882390000284975938,901288910044998,3657,Inactive,,,,,,,,0.0,False
89882390000284975946,901288910044999,3658,Inactive,,,,,,,,0.0,False
89882390000284975953,901288910045000,3659,Inactive,,,,,,,,0.0,False
89882390000284975961,901288910045001,3660,Inactive,,,,,,,,0.0,False
89882390000284975979,901288910045002,3661,Inactive,,,,,,,,0.0,False
89882390000284975987,901288910045003,3662,Inactive,,,,,,,,0.0,False
89882390000284975995,901288910045004,3663,Inactive,,,,,,,,0.0,False
89882390000284976001,901288910045005,3664,Inactive,,,,,,,,0.0,False
89882390000284976019,901288910045006,3665,Inactive,,,,,,,,0.0,False
89882390000284976027,901288910045007,3666,Inactive,,,,,,,,0.0,False
89882390000284976035,901288910045008,3667,Inactive,,,,,,,,0.0,False
89882390000284976043,901288910045009,3668,Inactive,,,,,,,,0.0,False
89882390000284976050,901288910045010,3669,Inactive,,,,,,,,0.0,False
89882390000284976068,901288910045011,3670,Inactive,,,,,,,,0.0,False
89882390000284976076,901288910045012,3671,Inactive,,,,,,,,0.0,False
89882390000284976084,901288910045013,3672,Inactive,,,,,,,,0.0,False
89882390000284976092,901288910045014,3673,Inactive,,,,,,,,0.0,False
89882390000284976100,901288910045015,3674,Inactive,,,,,,,,0.0,False
89882390000284976118,901288910045016,3675,Inactive,,,,,,,,0.0,False
89882390000284976126,901288910045017,3676,Inactive,,,,,,,,0.0,False
89882390000284976134,901288910045018,3677,Inactive,,,,,,,,0.0,False
89882390000284976142,901288910045019,3678,Inactive,,,,,,,,0.0,False
89882390000284976159,901288910045020,3679,Inactive,,,,,,,,0.0,False
89882390000284976167,901288910045021,3680,Inactive,,,,,,,,0.0,False
89882390000284976175,901288910045022,3681,Inactive,,,,,,,,0.0,False
89882390000284976183,901288910045023,3682,Inactive,,,,,,,,0.0,False
89882390000284976191,901288910045024,3683,Inactive,,,,,,,,0.0,False
89882390000284976209,901288910045025,3684,Inactive,,,,,,,,0.0,False
89882390000284976217,901288910045026,3685,Inactive,,,,,,,,0.0,False
89882390000284976225,901288910045027,3686,Inactive,,,,,,,,0.0,False
89882390000284976233,901288910045028,3687,Inactive,,,,,,,,0.0,False
89882390000284976241,901288910045029,3688,Inactive,,,,,,,,0.0,False
89882390000284976258,901288910045030,3689,Inactive,,,,,,,,0.0,False
89882390000284976266,901288910045031,3690,Inactive,,,,,,,,0.0,False
89882390000284976274,901288910045032,3691,Inactive,,,,,,,,0.0,False
89882390000284976282,901288910045033,3692,Inactive,,,,,,,,0.0,False
89882390000284976290,901288910045034,3693,Inactive,,,,,,,,0.0,False
89882390000284976308,901288910045035,3694,Inactive,,,,,,,,0.0,False
89882390000284976316,901288910045036,3695,Inactive,,,,,,,,0.0,False
89882390000284976324,901288910045037,3696,Inactive,,,,,,,,0.0,False
89882390000284976332,901288910045038,3697,Inactive,,,,,,,,0.0,False
89882390000284976340,901288910045039,3698,Inactive,,,,,,,,0.0,False
89882390000284976357,901288910045040,3699,Inactive,,,,,,,,0.0,False
89882390000284976365,901288910045041,3700,Inactive,,,,,,,,0.0,False
89882390000284976373,901288910045042,3701,Inactive,,,,,,,,0.0,False
89882390000284976381,901288910045043,3702,Inactive,,,,,,,,0.0,False
89882390000284976399,901288910045044,3703,Inactive,,,,,,,,0.0,False
89882390000284976407,901288910045045,3704,Inactive,,,,,,,,0.0,False
89882390000284976415,901288910045046,3705,Inactive,,,,,,,,0.0,False
89882390000284976423,901288910045047,3706,Inactive,,,,,,,,0.0,False
89882390000284976431,901288910045048,3707,Inactive,,,,,,,,0.0,False
89882390000284976449,901288910045049,3708,Inactive,,,,,,,,0.0,False
89882390000284976456,901288910045050,3709,Inactive,,,,,,,,0.0,False
89882390000284976464,901288910045051,3710,Inactive,,,,,,,,0.0,False
89882390000284976472,901288910045052,3711,Inactive,,,,,,,,0.0,False
89882390000284976480,901288910045053,3712,Inactive,,,,,,,,0.0,False
89882390000284976498,901288910045054,3713,Inactive,,,,,,,,0.0,False
89882390000284976506,901288910045055,3714,Inactive,,,,,,,,0.0,False
89882390000284976514,901288910045056,3715,Inactive,,,,,,,,0.0,False
89882390000284976522,901288910045057,3716,Inactive,,,,,,,,0.0,False
89882390000284976530,901288910045058,3717,Inactive,,,,,,,,0.0,False
89882390000284976548,901288910045059,3718,Inactive,,,,,,,,0.0,False
89882390000284976555,901288910045060,3719,Inactive,,,,,,,,0.0,False
89882390000284976563,901288910045061,3720,Inactive,,,,,,,,0.0,False
89882390000284976571,901288910045062,3721,Inactive,,,,,,,,0.0,False
89882390000284976589,901288910045063,3722,Inactive,,,,,,,,0.0,False
89882390000284976597,901288910045064,3723,Inactive,,,,,,,,0.0,False
89882390000284976605,901288910045065,3724,Inactive,,,,,,,,0.0,False
89882390000284976613,901288910045066,3725,Inactive,,,,,,,,0.0,False
89882390000284976621,901288910045067,3726,Inactive,,,,,,,,0.0,False
89882390000284976639,901288910045068,3727,Inactive,,,,,,,,0.0,False
89882390000284976647,901288910045069,3728,Inactive,,,,,,,,0.0,False
89882390000284976654,901288910045070,3729,Inactive,,,,,,,,0.0,False
89882390000284976662,901288910045071,3730,Inactive,,,,,,,,0.0,False
89882390000284976670,901288910045072,3731,Inactive,,,,,,,,0.0,False
89882390000284976688,901288910045073,3732,Inactive,,,,,,,,0.0,False
89882390000284976696,901288910045074,3733,Inactive,,,,,,,,0.0,False
89882390000284976704,901288910045075,3734,Inactive,,,,,,,,0.0,False
89882390000284976712,901288910045076,3735,Inactive,,,,,,,,0.0,False
89882390000284976720,901288910045077,3736,Inactive,,,,,,,,0.0,False
89882390000284976738,901288910045078,3737,Inactive,,,,,,,,0.0,False
89882390000284976746,901288910045079,3738,Inactive,,,,,,,,0.0,False
89882390000284976753,901288910045080,3739,Inactive,,,,,,,,0.0,False
89882390000284976761,901288910045081,3740,Inactive,,,,,,,,0.0,False
89882390000284976779,901288910045082,3741,Inactive,,,,,,,,0.0,False
89882390000284976787,901288910045083,3742,Inactive,,,,,,,,0.0,False
